city,area_name,place_id,name,lat,lng,rating,user_ratings_total,price_level,types,address,brand,is_chain
台中市,北區,ChIJuegmP28XaTQRLVjaBN3r6JM,CAFFÈ SENNIGHT ROASTER 咖啡柒夜,24.1634085,120.6693192,4.7,57.0,,"cafe,food,point_of_interest,establishment",忠明七街41號,Local,False
台中市,北區,ChIJPyI4SjY9aTQROUtMEAOTtFc,櫻桃計畫咖啡館｜一中門市,24.1466267,120.685984,4.6,161.0,,"cafe,store,food,point_of_interest,establishment",雙十路一段89號,Local,False
台中市,北區,ChIJNSGTSgw9aTQRNy6EDGYn-m0,Flora Caffè,24.1392414,120.674543,4.8,186.0,2.0,"cafe,food,point_of_interest,establishment",大明街10號,Local,False
台中市,北區,ChIJxUG6PX89aTQRT0sl2zls30I,HAUSINC CAFE,24.1618883,120.6678783,4.6,910.0,2.0,"cafe,food,point_of_interest,establishment",忠太西路39號,Local,False
台中市,北區,ChIJbZYFDgA9aTQRlEH7TNIVyDE,92度半咖啡 北美店,24.1578673,120.6573853,4.8,131.0,,"cafe,food,point_of_interest,store,establishment",臺灣大道二段607號,Local,False
台中市,北區,ChIJFZ4u98AXaTQRjOTmlvr9XDs,梨子 崇德店,24.1818373,120.685714,4.4,4079.0,2.0,"meal_delivery,cafe,restaurant,food,point_of_interest,store,establishment",崇德路三段1號,Local,False
台中市,北區,ChIJCUReNbI9aTQRbyOqNGBUyyY,成真咖啡Cometrue 台中審計店(創始店）,24.1444404,120.6623194,4.5,2847.0,2.0,"cafe,food,point_of_interest,establishment",民生路370號,Local,False
台中市,北區,ChIJSyMYqgEXaTQRmB5Q1kZCSWY,小多山咖啡,24.1739799,120.6691909,4.9,154.0,,"cafe,food,point_of_interest,store,establishment",大連西路67號,Local,False
台中市,北區,ChIJMUic6-49aTQR-l7VZyPD9k0,nnud café,24.1590383,120.6941404,4.8,126.0,,"cafe,food,point_of_interest,store,establishment",進化路567號,Local,False
台中市,北區,ChIJw1E6NBM9aTQRMyKA_VX61TY,順咖啡,24.1413257,120.6814278,4.7,514.0,2.0,"cafe,food,point_of_interest,establishment",市府路107巷1-2號,Local,False
台中市,北區,ChIJXbddG0A9aTQRJB4fegE_Np4,BeanGood Café 冰穀咖啡草悟店（實際營業時間依店家FB&IG公告為主）,24.1498515,120.6672041,4.8,862.0,2.0,"cafe,bakery,food,point_of_interest,store,establishment",模範街46巷6號,Local,False
台中市,北區,ChIJM96pa0o9aTQRYdoqt-oJ6-Y,REING CAFE 咖啡廳｜早午餐｜下午茶,24.1407907,120.6846479,4.8,923.0,,"cafe,restaurant,food,point_of_interest,store,establishment",光復路42-3號2樓,Local,False
台中市,北區,ChIJcYDi3vkXaTQRB1L1W47fHmo,果咖 精品咖啡 台中旗艦店,24.1756463,120.6859809,4.8,184.0,2.0,"restaurant,cafe,food,point_of_interest,store,establishment",大連路二段50號,Local,False
台中市,北區,ChIJJS2DgAQ9aTQRArIMR1Ob-hM,McCafé咖啡-台中館前店,24.1566931,120.6664254,4.8,26.0,,"cafe,restaurant,food,point_of_interest,store,establishment","號2樓, No. 1館前路",Local,False
台中市,北區,ChIJ5W_FYgw9aTQRvMfq0aI3dMo,Caster 咖啡｜外帶吧｜磅蛋糕《向上店》,24.1464625,120.667027,4.9,204.0,,"cafe,restaurant,food,point_of_interest,store,establishment",向上路一段27-15號號,Local,False
台中市,北區,ChIJ9z29aFkXaTQRN1YFy8ADp1o,丁威分享咖啡-北屯精品咖啡|人氣咖啡|手沖咖啡|精品咖啡豆|精品咖啡廳|咖啡廳推薦|自家烘焙咖啡|咖啡豆首選,24.1670982,120.6882748,5.0,53.0,,"cafe,restaurant,food,point_of_interest,establishment",漢口路五段93號,Local,False
台中市,北區,ChIJsdo0BRU9aTQR87Lb5drkCkk,KroX Coffee HQ｜公休日、訂位資訊以IG為主｜跨蒔咖啡｜復古咖啡｜港風｜寵物友善｜附停車場,24.1593694,120.67473,4.7,172.0,,"cafe,food,point_of_interest,store,establishment",健行路656號,Local,False
台中市,北區,ChIJcV-tFK49aTQRJhdJ6afExjU,PHILMAR 白霧咖啡,24.1527113,120.6706597,4.9,196.0,1.0,"cafe,restaurant,food,point_of_interest,establishment",西屯路一段147-24號,Local,False
台中市,北區,ChIJrZWdKJw9aTQRy3d5Y122Rlw,做咖啡 hecho cafe & wine,24.1513983,120.6623315,4.5,2788.0,2.0,"cafe,restaurant,food,point_of_interest,store,establishment",美村路一段149巷12號,Local,False
台中市,北區,ChIJl_aVVAk9aTQRAE47iIS0J7A,Roundabout Cafe 圓環咖啡《梅川店》,24.1564324,120.6756668,4.6,333.0,2.0,"cafe,restaurant,food,point_of_interest,store,establishment",梅川東路三段207號,Local,False
台中市,北區,ChIJAyI79k0XaTQR7VwX0XkhF5I,黑宿咖啡 Hei-Siou Café｜台中自烘咖啡廳,24.1764409,120.6650183,5.0,49.0,,"cafe,food,point_of_interest,store,establishment",三和一巷2弄1號,Local,False
台中市,北區,ChIJeRtAO2M9aTQRq392OmTw634,貓咪跑跑咖啡廳,24.1604885,120.6785067,4.7,1925.0,2.0,"cafe,restaurant,food,point_of_interest,store,establishment",大德街131號,Local,False
台中市,北區,ChIJzTVhCa89aTQRW_AOEnFJijE,Cuteness Overload 鮮花咖啡（店休日於ig公告）,24.160974,120.6836251,4.8,117.0,,"cafe,florist,restaurant,food,point_of_interest,store,establishment",大義街101號,Local,False
台中市,北區,ChIJiWuaazM9aTQRLuL5Mb3n9Ps,覓郵咖啡MIYO Coffee｜自家烘豆,24.140213,120.6854549,4.9,325.0,2.0,"cafe,store,food,point_of_interest,establishment",光復路14號,Local,False
台中市,北區,ChIJGz7AdZs9aTQRyjn724iqIs4,台灣惠蓀咖啡,24.1456113,120.6623989,4.5,407.0,1.0,"cafe,store,food,point_of_interest,establishment",昇平街60號,Local,False
台中市,北區,ChIJnQ5rtPY9aTQRLrls_3GiKjA,CUP&GO來速咖啡公園路站,24.146563,120.6829332,4.9,96.0,,"cafe,store,food,point_of_interest,establishment",三民路三段50號,Local,False
台中市,北區,ChIJK69iezk9aTQRd1yXxAbqZ3Q,暖活咖啡 nuanhuo cafe,24.1581321,120.6613831,4.8,132.0,,"cafe,store,restaurant,food,point_of_interest,establishment",華美西街一段142號1樓,Local,False
台中市,北區,ChIJ1WiAy5IXaTQRsxd2eTsmYvg,客美多咖啡 Komeda's Coffee 台中崇德店,24.1728409,120.6857394,4.2,842.0,2.0,"cafe,store,restaurant,food,point_of_interest,establishment",崇德路二段168號,Local,False
台中市,北區,ChIJ7z8Mrrs9aTQR9zTGRnFmkTk,WAKA café 瓦卡咖啡 台中公益店,24.1509773,120.6683993,4.7,198.0,,"cafe,food,point_of_interest,establishment",公益路30號,Local,False
台中市,北區,ChIJ5UefzOc8aTQROJzP3jPHNL8,亨利貞-精品咖啡·江浙麵食·甜點 咖啡館 台中推薦手沖咖啡|精品咖啡|必喝咖啡|台中精品咖啡廳|特色咖啡廳,24.1380812,120.6636248,4.6,284.0,2.0,"cafe,food,point_of_interest,establishment",五權西二街56號,Local,False
台中市,北區,ChIJQVGbg_qraTQRYdqBpaiZtFQ,Ritrovare coffee / 尋品·旬品 咖啡,24.173263,120.6786998,4.7,187.0,,"cafe,food,point_of_interest,establishment",文心路四段271號,Local,False
台中市,北區,ChIJFWcdmMc9aTQRpnmtJsoU9rY,BUBU ART CAFE 橘子布藝術咖啡（台中審計店）,24.1447359,120.6624653,4.7,301.0,,"cafe,store,restaurant,food,point_of_interest,establishment",民生路368巷3號,Local,False
台中市,北區,ChIJyVmy7mQ9aTQRZ2RCcRwz3W8,Coffee Love - 手沖 ‧ 義式咖啡｜咖啡豆｜家庭早午餐,24.1564597,120.6791495,4.8,45.0,,"cafe,food,point_of_interest,establishment",育德路2巷36號,Local,False
台中市,北區,ChIJudb0xKsXaTQRrZinrR1fyJ8,Stolentime Cafe 偷時咖啡（特別休假請看IG）台中咖啡｜手沖｜義式咖啡｜咖啡豆販售｜咖啡器材,24.1593511,120.7017324,5.0,50.0,,"cafe,store,food,point_of_interest,establishment",東成二街63號,Local,False
台中市,北區,ChIJ00BkDoE9aTQRndY-gwkcp9o,酒窩咖啡,24.1637862,120.6622294,4.6,240.0,2.0,"cafe,food,point_of_interest,establishment",西屯路二段10-8號,Local,False
台中市,北區,ChIJ3WfNmYIXaTQRY289zj2aFOk,手沖心情咖啡館（茶飲）,24.1765417,120.6727673,4.9,146.0,,"cafe,food,point_of_interest,establishment",瀋陽北路18號對面號,Local,False
台中市,北區,ChIJ42yUkpM9aTQRoi9T6fkR9KA,光萃咖啡｜外帶專門店（外送請提前一天訂購）,24.1626549,120.6635029,4.8,226.0,,"bakery,cafe,store,restaurant,food,point_of_interest,establishment",西屯路一段439號,Local,False
台中市,北區,ChIJg4Ga9wo9aTQRnfdrA2jJJNs,歐舍咖啡 台中門市,24.143283,120.6693162,4.5,1019.0,2.0,"cafe,store,food,point_of_interest,establishment",五權路14號,Local,False
台中市,北區,ChIJBb3GGgo9aTQRya8wBIkifcU,里厚來坐忠勤街自家烘焙咖啡店,24.1401742,120.6667536,4.7,249.0,2.0,"cafe,food,point_of_interest,establishment",忠勤街155號,Local,False
台中市,北區,ChIJm0l4-9IXaTQRkthEOQ5__Rs,Café de Alluré 薾麓咖啡,24.1743693,120.6683597,4.9,110.0,,"cafe,food,point_of_interest,establishment",中清西二街25號,Local,False
台中市,北區,ChIJV5bQNAA9aTQRg8_O35kcYms,Coffee Here（營業時間以IG為主）,24.1551633,120.6739873,4.9,224.0,,"cafe,store,food,point_of_interest,establishment",篤行路316巷2號,Local,False
台中市,北區,ChIJLeErQ3Q9aTQRrmNzMAa1G0c,Reborn Cafe 重生自家烘焙咖啡店,24.147434,120.669866,4.7,86.0,,"cafe,store,food,point_of_interest,establishment",民權路302-1號,Local,False
台中市,北區,ChIJzzSoMC8XaTQR7hZVGRnzCVE,茜草咖啡台中店,24.1714836,120.6649451,4.8,123.0,,"cafe,store,food,point_of_interest,establishment",漢成六街49號,Local,False
台中市,西屯區,ChIJl6YeNgAXaTQRiqGkifkbtOc,異象咖啡 Vision Coffee,24.1703021,120.6588098,5.0,27.0,,"cafe,store,food,point_of_interest,establishment",永昌一街13號,Local,False
台中市,西屯區,ChIJy3Mcf309aTQR-0AyrGNc7Eg,jt coffee,24.1625621,120.6447607,4.4,2657.0,2.0,"cafe,store,food,point_of_interest,establishment",惠中路一段88號26樓,Local,False
台中市,西屯區,ChIJKZIxuH09aTQRQWIlrx9QlJw,BAE。捌點咖啡廳,24.1588676,120.6402331,4.8,217.0,,"cafe,store,restaurant,food,point_of_interest,establishment",市政路398號1樓,Local,False
台中市,西屯區,ChIJ4VYxHZI9aTQRcoKZTzslWcs,Weeee Café（不接待10歲以下孩童)（手沖/冰滴/1+1/早午餐/甜點/咖啡豆/活動包場/LINE:@302uwwec可訂餐）,24.1623776,120.6516707,4.9,678.0,,"cafe,store,food,point_of_interest,establishment",四川三街1號1樓,Local,False
台中市,西屯區,ChIJWVJeAOoXaTQRVWttyLvHpLY,Uni Cafe與你咖啡-西屯輕食點心|網美下午茶|人氣咖啡|手沖咖啡|網美咖啡廳|熱門咖啡館,24.1859878,120.6406886,4.7,732.0,,"cafe,store,food,point_of_interest,establishment",漢翔北街37號,Local,False
台中市,西屯區,ChIJNYgmUjM9aTQROZeYeik1agw,別有天地咖啡輕食館,24.1590139,120.6538569,4.8,22.0,,"cafe,food,point_of_interest,establishment",大墩二十街96號1樓,Local,False
台中市,西屯區,ChIJX5Z8YswXaTQRmFxmVDlBxx4,Lazy Coffee,24.1746252,120.6700083,4.9,77.0,,"cafe,meal_delivery,store,food,point_of_interest,establishment",大連西路28巷5號1F,Local,False
台中市,西屯區,ChIJG-FXIYU9aTQRWeHj2sGu43g,好合咖啡早午餐Cafè 市政門市,24.1644348,120.635732,4.6,178.0,,"cafe,restaurant,food,point_of_interest,establishment",市政北二路316號,Local,False
台中市,西屯區,ChIJ4QUSd5k9aTQR2xXuyLOoV6A,Coffury Studio No.71,24.1644727,120.6697752,4.4,614.0,2.0,"cafe,store,food,point_of_interest,establishment",忠太西路71號,Local,False
台中市,西屯區,ChIJTzjSw04WaTQRhLpzQMEkIv4,柏咖啡｜coffee｜鬆餅,24.1960335,120.6584649,4.9,178.0,,"cafe,food,point_of_interest,establishment",中清路二段1386巷11號,Local,False
台中市,西屯區,ChIJXcOjL4E9aTQRRXJ-Wx4ONUM,普魯斯特咖啡館（故事館）,24.1835169,120.6470018,4.9,68.0,,"cafe,food,point_of_interest,establishment",文華路162巷17號複合店1樓,Local,False
台中市,西屯區,ChIJ6S1JzyAWaTQRtji3xiE4B3o,Raven Coffee 逢甲店｜台中咖啡廳,24.172122,120.64805,4.6,740.0,2.0,"cafe,food,point_of_interest,establishment",河南路二段301巷58號,Local,False
台中市,西屯區,ChIJlQYBQI49aTQRqrHgdxS5gu8,亮點咖啡,24.1605359,120.6501837,4.8,50.0,,"cafe,food,point_of_interest,establishment",大恩街50號,Local,False
台中市,西屯區,ChIJcZ9_AyAXaTQR-BikhArNwoY,Coffee steady cheers,24.1722452,120.6729015,4.8,195.0,,"cafe,food,point_of_interest,establishment",青島西街34巷1號,Local,False
台中市,西屯區,ChIJ6VunojsJaTQRXoMhkI-7898,典門咖啡,24.1622816,120.6540588,4.9,270.0,2.0,"cafe,food,point_of_interest,establishment",四川路130號,Local,False
台中市,西屯區,ChIJJ3d0B_E9aTQRCuxgGsDWyaw,The CURVE Coffee Roasting Co. 曲線咖啡 - SCAA Campus.,24.165516,120.634878,4.6,200.0,,"cafe,store,food,point_of_interest,establishment",黎明路二段912-1號,Local,False
台中市,西屯區,ChIJ1cJw6V0XaTQRwQF67NiaDL0,滴咖濃能量咖啡—不限時咖啡廳｜提供插座｜自家烘焙｜會議場地租借｜寵物友善,24.1852734,120.6418913,4.9,309.0,,"cafe,store,food,point_of_interest,establishment",漢翔路216號,Local,False
台中市,西屯區,ChIJ4as4B489aTQRpWgTfDQyup4,Match Café 默契咖啡,24.161639,120.6520644,4.6,1669.0,2.0,"cafe,food,point_of_interest,establishment",臺灣大道二段902號,Local,False
台中市,西屯區,ChIJ_2X5s0cXaTQRmO5jy5pbSy8,OMOMO 韓系飲品咖啡廳,24.1760684,120.6575225,4.6,592.0,2.0,"cafe,store,food,point_of_interest,establishment",河南路二段93號,Local,False
台中市,西屯區,ChIJtyqXd_Q9aTQRey5kBggTWNg,CROSS CAFFE 就享 手沖單品 義式咖啡 自家烘焙工作室,24.1577218,120.6480229,4.7,223.0,,"cafe,food,point_of_interest,establishment",大墩十八街181號,Local,False
台中市,西屯區,ChIJ85jRjIE9aTQRe3ufunX6NJ8,PUSH Café 推｡ 咖啡,24.1618696,120.6644261,4.6,60.0,1.0,"cafe,food,point_of_interest,establishment",西屯路一段482號,Local,False
台中市,西屯區,ChIJm6jyW5AVaTQRo-OECAdZYtg,MEOW CAFE 喵屋專業咖啡/最多品種貓咪網美咖啡廳/可活動包場,24.1846292,120.6196438,5.0,3330.0,,"cafe,store,food,point_of_interest,establishment",福科路372號2樓,Local,False
台中市,西屯區,ChIJa8kmTCMXaTQR33FgnDSWUag,咖啡熊台中逢甲店,24.1793179,120.6472216,4.8,85.0,,"cafe,food,point_of_interest,establishment",文華路100號B1F,Local,False
台中市,西屯區,ChIJoQpr034XaTQRQEnCAwnL3Rc,禾果咖啡 Fruit Cafe - 精品咖啡｜自家烘焙｜會議場地租借｜附設停車場,24.1852314,120.6407254,4.7,456.0,2.0,"cafe,food,point_of_interest,establishment",漢翔路256號,Local,False
台中市,西屯區,ChIJX2_h5vA9aTQRv08Nouj1KL4,瓊恩咖啡,24.1666419,120.633978,4.3,187.0,,"cafe,food,point_of_interest,establishment",朝貴路178號,Local,False
台中市,西屯區,ChIJL8P3JCA9aTQRKROlhFdi4f0,CAFFÈ MAIALE | 麥安捏咖啡,24.1570737,120.6576332,5.0,83.0,,"cafe,store,food,point_of_interest,establishment",精誠二街12號1F,Local,False
台中市,西屯區,ChIJsaSK93M9aTQR_QX2DUQbuL8,CAMA CAFE 秋紅谷朝富店,24.1665224,120.6372605,4.8,142.0,1.0,"cafe,store,food,point_of_interest,establishment",朝富路50號,Local,False
台中市,西屯區,ChIJtdjZuj4XaTQRfJ5XeJISJZ8,Refine13_coffee 咖啡、甜點、布丁、下午茶,24.1658107,120.669948,4.8,218.0,2.0,"cafe,store,restaurant,food,point_of_interest,establishment",太原五街13號,Local,False
台中市,西屯區,ChIJ25f_oBE9aTQRi3EItt1Z6Yg,Cuppa VV Cafe 博館店（無訂位）,24.1571368,120.6619835,4.4,997.0,2.0,"cafe,food,point_of_interest,store,establishment",博館三街103號,Local,False
台中市,西屯區,ChIJdcX59ZE9aTQRtyzH6IMOC1U,目覺咖啡,24.1582715,120.6486842,4.4,987.0,2.0,"cafe,food,point_of_interest,store,establishment",大恩街8號,Local,False
台中市,西屯區,ChIJ4_LjSG49aTQR8oous12Z17I,CAFE!N 硬咖啡 台中新光門市,24.1653553,120.6435703,4.1,102.0,,"cafe,food,point_of_interest,establishment",臺灣大道三段301號1樓,Local,False
台中市,西屯區,ChIJnTYGkPA9aTQR9XXDSWpkvUo,Deep Island Coffee 深島咖啡,24.1592481,120.655053,4.7,43.0,,"cafe,food,point_of_interest,establishment","1樓, No. 727號臺灣大道二段",Local,False
台中市,西屯區,ChIJ6Q7xZJAXaTQRSJUT3GpoZgY,台中咖啡友樂,24.1865382,120.6642596,4.9,142.0,,"cafe,food,point_of_interest,store,establishment",中清路二段808巷22號一樓,Local,False
台中市,西屯區,ChIJFXRci_I9aTQRTMxSi3xgAWA,好樣劇場咖啡,24.1632243,120.6404061,4.0,877.0,2.0,"cafe,restaurant,food,point_of_interest,store,establishment",惠來路二段101號1F,Local,False
台中市,西屯區,ChIJ2_YvByk9aTQRfxEzM0Eikjw,Piknic Coffee,24.1597929,120.6447916,4.3,170.0,,"cafe,restaurant,food,point_of_interest,store,establishment",府會園道23號,Local,False
台中市,西屯區,ChIJS0qRP0oWaTQREDAlSOIp6wM,夯咖啡,24.1902782,120.6615765,4.6,28.0,,"cafe,food,point_of_interest,establishment",中清路二段1040號,Local,False
台中市,西屯區,ChIJH3yw6Io9aTQRzK8R7lfOyjk,義斯柏特 Expert Cafe' - 咖啡廳｜甜點蛋糕｜生日蛋糕｜輕食｜包場聚會｜場地租借｜手沖咖啡｜拉花｜體驗課程｜室內｜聚餐｜外燴｜茶會｜慶生｜同學會｜咖啡機｜餐飲設備｜會議,24.1698907,120.6456809,4.5,124.0,,"cafe,restaurant,food,point_of_interest,store,establishment",上石路158號2F,Local,False
台中市,西屯區,ChIJVVX5x_A9aTQRnp032zCH958,哈咖啡,24.1677483,120.6338828,4.7,43.0,,"cafe,food,point_of_interest,establishment",朝貴路199號,Local,False
台北市,中山區,ChIJZ7B5RRerQjQRUYpjFzzwdHU,HOOD COFFEE,25.0400544,121.5472278,4.7,163.0,,"cafe,store,food,point_of_interest,establishment",仁愛路四段71巷28-3號,Local,False
台北市,中山區,ChIJN0s2zqapQjQR-yiu-_xN8-c,After5_步驟六,25.0562393,121.5239687,4.7,648.0,,"cafe,store,food,point_of_interest,establishment",林森北路310巷34號,Local,False
台北市,中山區,ChIJxWTf08SrQjQR9nCBczJII1c,雲卷雲舒 La Nubes 精品咖啡．身心靈空間,25.0523771,121.5557471,4.9,113.0,2.0,"cafe,food,point_of_interest,establishment",南京東路四段133巷5弄16號1樓,Local,False
台北市,中山區,ChIJmdeztGupQjQR0HprUpbHV9Y,Attracafe'-Taipei 爾淬咖啡,25.0585329,121.5323554,4.8,214.0,,"cafe,store,food,point_of_interest,establishment","號1樓, No. 3之2松江路226巷",Local,False
台北市,中山區,ChIJmQtlSDOpQjQRj5aVGxIw2PQ,BE COFFEE 咖啡外帶專門店,25.0525309,121.5105029,4.9,88.0,,"cafe,store,food,point_of_interest,establishment",塔城街43號,Local,False
台北市,中山區,ChIJ_SBkQ8OtQjQRbrero6hj_8k,管家咖啡館,25.0792457,121.5450455,5.0,62.0,,"cafe,store,food,point_of_interest,establishment",北安路476巷15號,Local,False
台北市,中山區,ChIJYR9wWIytQjQR8gzoVNqYgy8,波赫士領地精品咖啡館 提拉米蘇 千層蛋糕 BorgesPlace昌吉店,25.0657177,121.5172911,4.7,1080.0,2.0,"cafe,restaurant,bakery,store,food,point_of_interest,establishment",昌吉街22號,Local,False
台北市,中山區,ChIJ1f0t2R6pQjQRTZfLwtoRksI,R2 平方咖啡,25.0494593,121.5205226,4.8,149.0,,"cafe,store,food,point_of_interest,establishment",長安西路26巷6號,Local,False
台北市,中山區,ChIJcYmd9HmrQjQRYmueI_sUglQ,帶我走。咖啡Tómame Café（快進來帶我走吧🫶🏻🫶🏻🫶🏻）,25.0510981,121.5531147,4.8,170.0,,"cafe,food,point_of_interest,establishment",南京東路四段16號星展銀行同棟大樓內）（捷運小巨蛋站4號出口1樓,Local,False
台北市,中山區,ChIJp9XLN26pQjQRtREBQp1tGA8,Coffee Sweet,25.0484058,121.5221791,4.7,786.0,2.0,"cafe,food,point_of_interest,establishment",中山北路一段33巷20弄3號,Local,False
台北市,中山區,ChIJx5pbLJCrQjQR-bUq5x-2j2s,Sky Cofi 咖啡館,25.0520768,121.5462024,4.7,601.0,,"cafe,restaurant,store,food,point_of_interest,establishment",南京東路三段287號16樓,Local,False
台北市,中山區,ChIJ_f4vTP2rQjQRtAW4s9KX-AY,Coffee Underwater,25.0527688,121.540137,4.7,714.0,,"cafe,store,food,point_of_interest,establishment",龍江路106巷4號,Local,False
台北市,中山區,ChIJU44ddXirQjQRXl6nayWdmHI,香瓜咖啡 Melon Coffee,25.0508853,121.5446617,4.7,240.0,,"cafe,store,food,point_of_interest,establishment",南京東路三段256巷21號僅有一樓,Local,False
台北市,中山區,ChIJv-oM0QSrQjQRAmShf6gVdHE,RUFOUS COFFEE ROASTERS 2,25.0614924,121.5422936,4.7,675.0,2.0,"cafe,food,point_of_interest,establishment",民權東路三段60巷12號,Local,False
台北市,中山區,ChIJ13WfAXupQjQRPSGT92Z0z88,咖啡實驗室,25.0430077,121.5285759,4.6,747.0,2.0,"cafe,store,food,point_of_interest,establishment",忠孝東路二段64巷6號,Local,False
台北市,中山區,ChIJgRTDjOupQjQR_92jlQE-hoI,桔咖啡（咖啡館暨SCA國際咖啡證照教學）-中山義式咖啡|手沖咖啡|網美咖啡廳|熱門咖啡館|精品咖啡廳|甜點推薦|咖啡廳推薦|自家烘焙咖啡,25.0678904,121.5233468,4.9,125.0,2.0,"cafe,food,point_of_interest,establishment","1樓, No. 2號中山北路三段55巷",Local,False
台北市,中山區,ChIJy8U9ZdapQjQR1jRUKqvu8LA,CAFE!N 硬咖啡 民權門市,25.0629812,121.522857,4.0,925.0,1.0,"cafe,food,point_of_interest,establishment",中山北路二段171號,Local,False
台北市,中山區,ChIJEfselmGpQjQR7yaK-dqDBJ4,啡卡咖啡,25.0504562,121.5352467,4.4,4522.0,2.0,"cafe,food,point_of_interest,establishment",伊通街33號,Local,False
台北市,中山區,ChIJgRbU1SKrQjQREeIz-NXP5_g,Oasis Coffee Roasters - Nanjing,25.0529187,121.5474658,4.7,217.0,,"cafe,food,point_of_interest,establishment",南京東路三段335巷13-1號,Local,False
台北市,中山區,ChIJibZ1qP6rQjQR6p8ApU4WkvU,(beanroom) - 咖啡豆 Coffee Beans / 咖啡內用 Dine-in coffee,25.0439012,121.549808,4.9,57.0,,"cafe,food,point_of_interest,establishment",忠孝東路四段181巷40弄20號1樓,Local,False
台北市,中山區,ChIJseK0CGmpQjQRkHFdKxmVk8A,libo Cafe.咖啡.coffee,25.0545945,121.521935,4.3,923.0,1.0,"cafe,bakery,restaurant,food,store,point_of_interest,establishment",中山北路二段42巷12號,Local,False
台北市,中山區,ChIJOSHdzpqpQjQReth3v_hHnTk,興波咖啡 華山旗艦店,25.0439031,121.5276904,4.4,5265.0,2.0,"cafe,food,store,point_of_interest,establishment",忠孝東路二段27號,Local,False
台北市,中山區,ChIJe6L4DQCpQjQRNhi2BUgMMeU,卡薩布蘭加 人文咖啡館,25.0525861,121.5139227,5.0,32.0,,"cafe,food,store,point_of_interest,establishment",重慶北路一段88號2樓,Local,False
台北市,中山區,ChIJjybOnpmpQjQRHVLG0Qemneo,羊毛與花 ‧ 光點 youmoutoohana Coffee,25.0532985,121.5221338,4.1,925.0,2.0,"cafe,food,point_of_interest,establishment",中山北路二段18號1樓,Local,False
台北市,中山區,ChIJV1WVoUipQjQRvlFjrkCSwMc,某咖啡 Mau Coffee（入口可從民生東路二段164巷進出）,25.0574392,121.5335615,4.6,446.0,,"cafe,food,store,point_of_interest,establishment",松江路209號1樓,Local,False
台北市,中山區,ChIJcU3n7JSpQjQRzC_0GXv1Neg,Ageless Café 舞齡咖啡館 條通店,25.0507514,121.523582,4.9,238.0,,"cafe,food,point_of_interest,establishment",中山北路一段105巷15號,Local,False
台北市,中山區,ChIJKxsPoU2pQjQRUpfs__F_r1Y,微停咖啡(歡迎帶毛孩來玩!!任何資訊請看IG:微停咖啡),25.060174,121.5189374,4.9,140.0,,"cafe,food,store,point_of_interest,establishment",錦西街88號,Local,False
台北市,中山區,ChIJw7zAQEapQjQRWLc5Q9sMCik,ㄧ五六咖啡烘焙館 / Beans & Coffee(Roasting house),25.0692723,121.5196007,4.2,462.0,1.0,"cafe,food,point_of_interest,establishment","民族西路31巷24號24, Ln. 31. Minzu W. RdNo",Local,False
台北市,中山區,ChIJv9NDQACrQjQRoIiLhqrOdnw,暖嶼咖啡所 Warm Island & Coffee｜自烘咖啡所,25.046674,121.545885,4.8,77.0,,"cafe,food,store,point_of_interest,establishment",八德路二段346巷7弄42號,Local,False
台北市,中山區,ChIJ2Ya5JMupQjQRNQe_LCiM33Q,Coftail by Coffee Space,25.0678774,121.5236264,4.8,122.0,,"cafe,food,store,point_of_interest,establishment",中山北路三段55巷12號,Local,False
台北市,中山區,ChIJUX-lgjWpQjQRO1OC4UqI2iQ,附近咖啡,25.0497072,121.5193976,4.3,505.0,,"cafe,restaurant,food,bar,store,point_of_interest,establishment",長安西路78巷3弄4-1號,Local,False
台北市,中山區,ChIJN7UIdHSpQjQR5B61Z59x-Q0,Instil Coffee - Zhongshan（中山店）,25.0521457,121.5183005,4.5,294.0,,"cafe,food,store,point_of_interest,establishment",承德路一段77巷25號,Local,False
台北市,中山區,ChIJAYCMh9yrQjQRnRzCnR3athA,Full of Beans 充滿豆豆咖啡,25.047833,121.541085,4.7,215.0,2.0,"cafe,food,point_of_interest,establishment",龍江路21巷9之6號號1樓,Local,False
台北市,中山區,ChIJP0NWDVepQjQRaNGeKWm-Mmk,PARC CAFE 泊咖啡,25.0531772,121.5316401,4.8,228.0,,"cafe,food,store,point_of_interest,establishment",一江街25號,Local,False
台北市,中山區,ChIJvWmFPV-pQjQRu_TYuwH_cBo,CAFE RACO,25.0584224,121.5348997,4.5,838.0,2.0,"cafe,food,store,point_of_interest,establishment",民生東路二段147巷1號號1樓,Local,False
台北市,中山區,ChIJdyN9F_mrQjQRpTAtu12_-c4,Cafe insomnie,25.0465146,121.5430856,4.7,258.0,2.0,"cafe,food,point_of_interest,establishment",復興南路一段30巷14號,Local,False
台北市,中山區,ChIJW1L3BxqrQjQRqg4GsnJG3ns,不如咖啡外帶店 BLUBLU togo,25.0611674,121.5382483,4.9,38.0,,"cafe,food,point_of_interest,establishment",合江街180巷21號,Local,False
台北市,中山區,ChIJoV5Vt-CrQjQRX99q0bEVO_k,Le Park Cafe公園咖啡館,25.0538831,121.5420318,4.5,1452.0,2.0,"cafe,food,store,point_of_interest,establishment",遼寧街146號,Local,False
