city,area_name,place_id,name,rating,popularity,price_level,types_csv,address,category_main
高雄市,左營區,ChIJs8c2BwMFbjQR1Qd5XoUIKQs,阿杜皇家泰式料理（明誠店）,4.5,1723,2.0,"meal_delivery,restaurant,food,point_of_interest,establishment","441號, No. 441明誠二路左營區高雄市台灣 813",泰式
高雄市,左營區,ChIJywmZfYMFbjQRYZ0D8qYwAJ0,AMENGIN 梅琴洋行｜高雄日式咖啡廳｜餐酒館｜老屋珈琲,4.8,210,,"cafe,bar,store,restaurant,food,point_of_interest,establishment",813台灣高雄市左營區緯十一路22號,咖啡廳
高雄市,左營區,ChIJf2wETXAFbjQRGCbIJ_Fd1F0,麵屋武藏 武骨,4.2,2026,2.0,"restaurant,food,point_of_interest,establishment",813台灣高雄市左營區站前北路1號3樓,其他
高雄市,左營區,ChIJH8G02C8FbjQRMvFNLQG_yWw,葛蕾絲義式廚房 左營重愛店,4.8,166,,"restaurant,food,point_of_interest,establishment",813台灣高雄市左營區重愛路300號,義式
高雄市,左營區,ChIJWQmaOaUFbjQRR95L8vDAgCg,海光俱樂部中餐廳,4.0,2923,2.0,"restaurant,food,point_of_interest,establishment",813台灣高雄市左營區南大路4號,其他
高雄市,左營區,ChIJHSFdly0QbjQRPN7gfMVfbfw,覺色雙椒,4.5,260,2.0,"restaurant,food,point_of_interest,establishment",813台灣高雄市左營區實踐路5-2號,其他
高雄市,左營區,ChIJTx0G_AMFbjQRs1wVkyYTmzU,赤鬼炙燒牛排 高雄店,4.2,9503,2.0,"restaurant,food,point_of_interest,establishment",813台灣高雄市左營區博愛二路318號,其他
高雄市,左營區,ChIJZ2w5qp0FbjQRp6MGekZaCtw,科爾沁蘭花小館,4.6,236,1.0,"restaurant,food,point_of_interest,establishment",813台灣高雄市左營區實踐路5-1號號,其他
高雄市,左營區,ChIJ5xK8n2oFbjQRXFCSfLricNE,巴鍋,4.7,348,,"restaurant,food,point_of_interest,establishment",813台灣高雄市左營區重上街160號,其他
高雄市,左營區,ChIJ5XzMg2UFbjQRMGZIYA3uiuU,喝郎燒烤 Bar,4.3,641,2.0,"bar,restaurant,food,point_of_interest,establishment",813台灣高雄市左營區文府路237-1號,燒烤/串燒
高雄市,左營區,ChIJK-h0228FbjQReeYW5YlR9HU,瓦城泰國料理 - 高雄三越左營店,4.4,2316,2.0,"restaurant,food,point_of_interest,establishment",813台灣高雄市左營區高鐵路123號本館8F,泰式
高雄市,左營區,ChIJIXudyp4FbjQR7wTEXUJUoro,田文仲音樂餐廳,4.5,222,2.0,"restaurant,food,point_of_interest,establishment",813台灣高雄市左營區實踐路183號,其他
高雄市,左營區,ChIJkR0KUnAFbjQRVYAYFiAW6wA,木思Most,4.0,233,,"restaurant,food,point_of_interest,establishment",813台灣高雄市左營區站前北路1號3樓,其他
高雄市,左營區,ChIJGXzX_W8FbjQR5rc9jNftB-0,元氣食堂,4.6,771,,"restaurant,food,point_of_interest,establishment",813台灣高雄市左營區華夏路No. 679號,其他
高雄市,左營區,ChIJPRWZpZ0FbjQRrgY_1-Yh_8M,七七宮廷料理CHI CHI ROYAL CUISINE,4.4,214,,"restaurant,point_of_interest,food,establishment",813台灣高雄市左營區左營大路510號,其他
高雄市,左營區,ChIJlcWDxgcFbjQRrXUzMdFitdU,German Soul Kaohsiung 德意所,4.7,932,2.0,"restaurant,point_of_interest,food,establishment",813台灣高雄市左營區新正路26號,其他
高雄市,左營區,ChIJe3NQ5VgFbjQRvHOS8uBMyB0,佬三炒飯（午休 2：30 - 4：00）,4.8,20,,"restaurant,point_of_interest,food,establishment",813台灣高雄市左營區左營大路284號,其他
高雄市,左營區,ChIJ41woIJwFbjQRdwJY7iZfzRg,李天生古早味香腸（創始店）,4.5,164,1.0,"restaurant,point_of_interest,food,establishment",813台灣高雄市左營區左營大路361巷1弄2號 營區 左 2 號,其他
高雄市,左營區,ChIJe8u0dBIFbjQR5_r3AjpNPtU,銅花精緻涮涮鍋,4.4,853,3.0,"restaurant,point_of_interest,food,establishment",813台灣高雄市左營區文奇路217號,火鍋
高雄市,左營區,ChIJpd8_G5kFbjQRQM7mE0RS8EE,左營酸辣麵,4.4,1296,1.0,"restaurant,point_of_interest,food,establishment",813台灣高雄市左營區實踐路22號,其他
高雄市,左營區,ChIJYTeeAJwFbjQRkHdzsT4TW-I,儂來簡餐便當,4.6,1001,1.0,"restaurant,point_of_interest,food,establishment",813台灣高雄市左營區西陵街117號,其他
高雄市,左營區,ChIJ_Xi5di5YBxQRkFu9h8RLyvg,迷霧燒肉Yakiniku Mist l左營燒肉l寵物友善l宵夜美食,4.3,1492,3.0,"restaurant,point_of_interest,food,establishment",813台灣高雄市左營區明誠二路380號二樓,其他
高雄市,左營區,ChIJg0JlNCIFbjQR55IeyX48GF0,大城老船麵 左營店,4.7,1331,1.0,"restaurant,point_of_interest,food,establishment",813台灣高雄市左營區修明街107號,其他
高雄市,左營區,ChIJkTWQrp0FbjQRCemzF8tjE0w,籠帥湯包麵館（星期日固定休，另店休日請看FB臉書公告）,4.4,803,1.0,"restaurant,point_of_interest,food,establishment",813台灣高雄市左營區左營大路469號,中式
高雄市,左營區,ChIJH5fisQgFbjQRaK0IxXkfg6A,くら寿司 藏壽司 高雄漢神巨蛋店,4.1,5305,2.0,"restaurant,point_of_interest,food,establishment",813台灣高雄市左營區博愛二路777號7樓,日式
高雄市,左營區,ChIJPZpn5qIFbjQRvkgxJejMmss,今年貴焿左營大路店,4.3,1110,1.0,"restaurant,point_of_interest,food,establishment",813台灣高雄市左營區左營大路63號,其他
高雄市,左營區,ChIJk2gqfQAFbjQRwMehRefBSXg,高鐵左營站美食街,4.0,17,,"restaurant,point_of_interest,food,establishment",813台灣高雄市左營區高鐵路105號,其他
高雄市,左營區,ChIJ3ZEk7xwFbjQRaXFCCxye71s,山頂居甕仔雞（自由店）,4.3,1706,2.0,"restaurant,point_of_interest,food,establishment",813台灣高雄市左營區自由四路208號,其他
高雄市,左營區,ChIJ4ZVYDJEFbjQRAu2NZqEjsOM,左營高鐵美食推薦 漫時光早午餐-重愛店,4.2,491,2.0,"restaurant,point_of_interest,food,establishment",813台灣高雄市左營區重愛路300號,早午餐
高雄市,左營區,ChIJ69zAhzEFbjQRUy9oUvgAThI,雨豆田園音樂餐廳,4.4,324,2.0,"restaurant,point_of_interest,food,establishment",813台灣高雄市左營區實踐路183號,其他
高雄市,左營區,ChIJ-YhctIcFbjQR2dQJ5nrKCds,一和壽叔SUSHI BENTO | 巨蛋商圈|左營美食|日式平價壽司|外送餐盒|手毬壽司專賣店,4.7,792,,"meal_takeaway,restaurant,point_of_interest,food,establishment",81366台灣高雄市左營區富國路290號1樓,日式
高雄市,左營區,ChIJx1MKW54FbjQR-adM40nA5S4,鄉味美食,4.9,35,,"restaurant,point_of_interest,food,establishment",813台灣高雄市左營區店仔頂路51-1號,其他
高雄市,左營區,ChIJiXaqlP0EbjQRxmfFVV-uOqQ,阿肯瑟美式餐廳,4.7,1350,2.0,"restaurant,point_of_interest,food,establishment","2樓, No. 23號修明街左營區高雄市台灣 813",美式
高雄市,左營區,ChIJGbiHiKIFbjQRlIt8VCCeaJs,菜市仔嬤 左營汾陽餛飩 創始店,4.1,1998,1.0,"restaurant,point_of_interest,food,establishment",813台灣高雄市左營區左營大路110號,其他
屏東縣,屏東市,ChIJbSA2TZ8XbjQRT3sk6y3kFZM,走廊倉廚 Zaolong 屏東貳號倉,4.1,1738,2.0,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市自由路548號,其他
屏東縣,屏東市,ChIJ1SHFXrobbjQRS1vGCveeXvY,好食宅-私房料理 丨屏東美食推薦丨屏東必吃丨屏東餐廳推薦丨提供正餐、咖啡、甜點、飲品,4.8,544,2.0,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市民學路5巷6號「餐廳門口在民學路上 中正國中-正門口對面」,甜點/烘焙
屏東縣,屏東市,ChIJETg4op0XbjQRe__xManuy6Q,小食糖咖啡 SUGARbISTRO（棕櫚花蜜糖甜點咖啡專門店）勝利星村店,4.6,6500,2.0,"cafe,restaurant,food,store,point_of_interest,establishment",900台灣屏東縣屏東市康定街22號,咖啡廳
屏東縣,屏東市,ChIJiY-IDY4XbjQR3WWsuTrwJ2Y,和堂丼屋 ワドウドンヤ - 屏東,4.8,2329,,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市建豐路255號,日式
屏東縣,屏東市,ChIJ0Rud1SMZbjQROasJWQ3i_a8,喜珠現代融合料理/訂位請直播電話,4.9,871,,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市武成街67號,其他
屏東縣,屏東市,ChIJzV-EJi0XbjQRwSinfUxNKYs,黎記眷村食堂,4.5,767,2.0,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市青島街99號,其他
屏東縣,屏東市,ChIJ-ZCWwhEXbjQR60U316Abj1g,刺寶寶義式刺蝟主題餐廳,4.9,2667,,"restaurant,food,point_of_interest,establishment",90067台灣屏東縣屏東市公裕街229號,義式
屏東縣,屏東市,ChIJ0zwRNJwXbjQRTE4kg95_s7M,莎露眷味洋食,4.1,1258,2.0,"restaurant,bakery,food,store,point_of_interest,establishment",900台灣屏東縣屏東市青島街104號,甜點/烘焙
屏東縣,屏東市,ChIJuxz0OSMXbjQRb93rN1khRUc,三倆三私房菜,4.5,1445,2.0,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市廣東路300號,其他
屏東縣,屏東市,ChIJW5Yo9kIXbjQRkGQF2T6QVcA,探柵TAN ZHA ALL DAY・屏東自由｜早午餐・咖啡店・寵物友善・不接受當天訂位・請至現場候位,4.7,1696,2.0,"restaurant,food,store,point_of_interest,establishment",900台灣屏東縣屏東市自由路662號,早午餐
屏東縣,屏東市,ChIJqyD88RYXbjQR6_4sjbKpIMM,泰舍 泰式料理-屏東環球店,4.9,2059,2.0,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市仁愛路90號5樓,泰式
屏東縣,屏東市,ChIJazCFH5sXbjQRSCwvS2zEFaw,陶板屋 屏東太平洋店,4.7,3157,2.0,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市中華路80號太平洋4F,其他
屏東縣,屏東市,ChIJp_vHbTAXbjQRL0D-q5fOvk8,平丼郎丼飯專門店—屏東總店,4.3,573,,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市廣東路68號,日式
屏東縣,屏東市,ChIJCQ95OQAXbjQRL-jSaud5s9M,LAND.PINGTUNG 屏東餐廳,4.9,87,,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市成功路146號,其他
屏東縣,屏東市,ChIJrTvtw4EXbjQR8mt7VMfXVS0,醉稻香懷舊料理餐廳,4.6,1495,2.0,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市和平路177巷五之一號,其他
屏東縣,屏東市,ChIJu5FUKKAXbjQRIVyG8rlVV1k,無二台菜概念館,4.4,1726,2.0,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市中山路229號,中式
屏東縣,屏東市,ChIJ3-xzowAXbjQRLywZBxCGuKI,北村豆腐家 屏東太平洋店,4.4,631,2.0,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市中華路80號2樓,其他
屏東縣,屏東市,ChIJm8RZoJsXbjQRvgoRoyqX0yM,沐初和洋料理,4.7,660,2.0,"restaurant,meal_takeaway,food,point_of_interest,establishment",900台灣屏東縣屏東市中華路80號太平洋百貨二館 三樓,其他
屏東縣,屏東市,ChIJVwbSxr0XbjQRhbfta8D-n6M,想家的家,4.6,1101,2.0,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市青島街118號,其他
屏東縣,屏東市,ChIJu7G9w5YXbjQRh_eMdcnj74M,北平孔家小館 屏東店,4.1,2481,2.0,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市自由路315號,其他
屏東縣,屏東市,ChIJB0wZBtcXbjQRDCu_7O2HMJ4,紅鈕釦美式餐廳｜午餐｜下午茶｜晚餐｜炸雞｜漢堡｜來店享迎賓禮,4.7,1215,2.0,"restaurant,point_of_interest,food,establishment",900027台灣屏東縣屏東市自由路304-1號,美式
屏東縣,屏東市,ChIJw06qrbsXbjQRlTjcfkToTXc,勝利星村波克夏餐廳-種子2號店|親子餐廳|屏東美食|寵物友善|國民旅遊卡|特色餐廳|信用卡多元支付|附近餐廳|茶敘餐盒|會議便當|日式餐盒,4.5,587,2.0,"restaurant,point_of_interest,food,establishment",900台灣屏東縣屏東市青島街96號,其他
屏東縣,屏東市,ChIJHXWEZaUXbjQR-TF_z9yYmyE,碗裡的茶 茶創意雨林餐廳,4.8,1412,2.0,"restaurant,store,point_of_interest,food,establishment",900台灣屏東縣屏東市必勝巷3號,其他
屏東縣,屏東市,ChIJdXx1ZYQXbjQRLZthRwA1RnE,上海工廠 Factory26,4.8,394,2.0,"restaurant,bar,point_of_interest,food,establishment",900台灣屏東縣屏東市上海路26號,其他
屏東縣,屏東市,ChIJcc1X4ycXbjQRyKKXPcObfMw,康定拾八 WKitchen,3.9,596,2.0,"restaurant,point_of_interest,food,establishment",90063台灣屏東縣屏東市康定街18號,其他
屏東縣,屏東市,ChIJebqG6psXbjQRn5a9654Hc_M,半畝園,4.0,2033,2.0,"restaurant,point_of_interest,food,establishment",900台灣屏東縣屏東市濟南街5號,其他
屏東縣,屏東市,ChIJLbpie4QXbjQRMk4qnmW3hSo,騎士咬一口,4.7,1639,2.0,"restaurant,liquor_store,meal_takeaway,bar,store,point_of_interest,food,establishment",900台灣屏東縣屏東市逢甲商場22號,其他
屏東縣,屏東市,ChIJ49taIYwXbjQRZ8V06UDHHVE,南鯨似山x大正浪漫餐廳【屏東網友打卡餐廳】勝利星村餐廳|浪漫約會|日式餐廳|簡餐|在地推薦餐廳|咖啡廳|下午茶|必吃美食,4.7,557,2.0,"restaurant,store,point_of_interest,food,establishment",900台灣屏東縣屏東市南京路43號,咖啡廳
屏東縣,屏東市,ChIJ7SSddHcXbjQR5KeEvkNpyNU,浩嗑火烤兩吃,4.8,4735,2.0,"restaurant,point_of_interest,food,establishment",900台灣屏東縣屏東市忠孝路211-1號,其他
屏東縣,屏東市,ChIJcRMxNPUXbjQRxh9cGrsk6es,好正點港式點心 屏東店,4.4,1311,2.0,"restaurant,point_of_interest,food,establishment",900台灣屏東縣屏東市中華路80號2F,其他
屏東縣,屏東市,ChIJixNEyIQXbjQR3FLxFtlt_XI,西部牛仔泡沫餐坊/屏東推薦餐廳,4.0,578,2.0,"restaurant,point_of_interest,food,establishment",900台灣屏東縣屏東市中正路46號,其他
屏東縣,屏東市,ChIJ2USvtsQXbjQRKjQtF-K80Fw,古小姐Ms.Ku (最後出餐18:30；休假日請至粉絲專頁查看),4.7,142,,"restaurant,point_of_interest,food,establishment",90083台灣屏東縣屏東市自立路133號,其他
屏東縣,屏東市,ChIJmTBbaJEXbjQR7nWLpItwti8,打舖2號店,4.5,1424,2.0,"restaurant,point_of_interest,food,establishment",900台灣屏東縣屏東市民享一路161號,其他
屏東縣,屏東市,ChIJLz2u32wXbjQROT1Sm1UsruQ,韓石食堂-屏東車站店,4.6,1095,2.0,"restaurant,point_of_interest,food,establishment",900011台灣屏東縣屏東市公勇路62號1樓,其他
屏東縣,屏東市,ChIJg17eMZwXbjQR0gYfEDugRZc,春日佐光。涮涮鍋．野菜放題(屏東仁愛門市),4.1,1792,2.0,"restaurant,point_of_interest,food,establishment",900台灣屏東縣屏東市仁愛路14之1號,火鍋
屏東縣,屏東市,ChIJ3U5kzfQXbjQR8Ag9mhVtSkg,美菊麵店（外帶請自備容器）,4.0,1348,1.0,"restaurant,point_of_interest,food,establishment",900台灣屏東縣屏東市協和東路99號,其他
屏東縣,屏東市,ChIJxQFOdMQXbjQRs9MJL4u4TUE,小二春-屏東美食-餐廳-意麵-小吃,4.2,535,,"restaurant,point_of_interest,food,establishment",900台灣屏東縣屏東市民族路120-1號,中式
屏東縣,屏東市,ChIJ9WUSauMXbjQRizWru-V8hwY,阿漢私廚 (訂位版.請至少提前一天預約點餐)屏東美食 屏東私房菜 屏東餐廳推薦 勝利星村美食 屏東restaurant,4.6,418,,"restaurant,point_of_interest,food,establishment",900台灣屏東縣屏東市青島街97號,其他
屏東縣,屏東市,ChIJ_ejgEJkXbjQR5ksRpOq1JJc,屏東美食 牛園火鍋-信義店,4.6,2932,2.0,"restaurant,point_of_interest,food,establishment",900台灣屏東縣屏東市信義路183號,火鍋
屏東縣,屏東市,ChIJP0Tke5IXbjQRMohjHX3gMr4,Le Gaulois 高蘆法式餐廳,4.1,232,3.0,"restaurant,point_of_interest,food,establishment",900台灣屏東縣屏東市青島街93號,其他
屏東縣,屏東市,ChIJt1rzQoMXbjQREO7hg-MZMoY,鼎昌號,4.3,1816,1.0,"store,restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市南京路38-1號,其他
屏東縣,屏東市,ChIJRexODMYXbjQRFThCmtRO2EM,碗李麵,4.5,493,,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市廣東南路3號,其他
屏東縣,屏東市,ChIJlwojPeUhbjQRHm1O0mqNRIo,牛大福｜屏東潮州 全牛料理、沙茶牛肉火鍋,4.6,8825,2.0,"restaurant,food,point_of_interest,establishment",920台灣屏東縣潮州鎮太平路165號,火鍋
屏東縣,屏東市,ChIJtwIwYj8XbjQR0kwT_NoFL_c,凌晨食堂 | Midnight Rush（搬遷至屏東市杭州街6號，10/5重新營業）,4.5,402,,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市杭州街6號,其他
屏東縣,屏東市,ChIJL8i_e5sXbjQR0MAJfUiyEkM,港式餛飩大王,3.9,1392,1.0,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市北平路11號,其他
屏東縣,屏東市,ChIJzUh2UYQXbjQR6AoWXId9_qY,新園汕頭火鍋/屏東夜市,4.5,4853,2.0,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市興市巷13號,火鍋
屏東縣,屏東市,ChIJNxJWGDcXbjQRdChtVVgFUBc,保師傅歐風餐館#簡餐#義大利麵燉飯#鍋物#附自助式飲品#歐式自助餐外燴服務,4.6,143,,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市公義街17號,火鍋
屏東縣,屏東市,ChIJ4-2JbIQXbjQR_txxEwJuzNM,牧炙（ 完整公休日請查詢FB粉絲專頁）,4.2,325,2.0,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市上海路7號,其他
屏東縣,屏東市,ChIJhdrwOpwXbjQRL7JGceBRDLs,驛前大和咖啡館,4.3,1094,2.0,"cafe,food,point_of_interest,establishment",900台灣屏東縣屏東市民族路163號,咖啡廳
屏東縣,屏東市,ChIJpRIuCJAXbjQRCvL2vOJRBbo,聚日式鍋物 屏東太平洋店,4.9,9694,2.0,"restaurant,food,point_of_interest,establishment","B1, 太平洋本館No. 72號中正路屏東市屏東縣台灣 900",火鍋
屏東縣,屏東市,ChIJhc3-NJwXbjQRMtgadjhAWW4,自然綠音樂咖啡館,4.1,683,2.0,"restaurant,cafe,store,food,point_of_interest,establishment",900台灣屏東縣屏東市青島街87號,咖啡廳
屏東縣,屏東市,ChIJtYZ2G5kXbjQRV_kJgcwTiqA,大將日本料理,4.1,2191,3.0,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市信義路143號,其他
屏東縣,屏東市,ChIJfUOK6ZYXbjQRuILIuYhNqpg,屏東排餐-日東茶食,4.6,279,2.0,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市自由路337-1號,其他
屏東縣,屏東市,ChIJyQCybJoXbjQRWXnM4F9kg5E,一碗豆腐-屏東店,4.2,1724,1.0,"store,restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市濟南街2-6號,其他
屏東縣,屏東市,ChIJ3aSvN4UXbjQRtbD4hXtjnHk,薏仁伯豆花,4.5,381,,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市民權路63-1號,其他
屏東縣,屏東市,ChIJz8MN0YQXbjQRIKWK16DvMII,佬媽子泰式料理LAOMA THAI,4.7,2136,2.0,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市中華路57-1號,泰式
屏東縣,屏東市,ChIJh7giKIAXbjQRipgtohRV7NE,福記餛飩,4.4,1043,1.0,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市興市巷83-1號,其他
屏東縣,屏東市,ChIJgeMBOIIXbjQRW84MMhaMJbc,咕嘰咕嘰早午餐-民族店,4.6,1731,2.0,"store,restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市民族路231號,早午餐
屏東縣,屏東市,ChIJB5xCAY4ibjQRp5in-0NFZlE,南洋風高腳屋,4.1,5923,2.0,"restaurant,food,point_of_interest,establishment",912台灣屏東縣內埔鄉富豐路306號,其他
屏東縣,屏東市,ChIJvTs6lwwXbjQR9lQLB7WMCDY,有肉食舖-炭火燒肉｜屏東人氣美食,4.7,834,,"restaurant,food,point_of_interest,establishment",900台灣屏東縣屏東市民生路214號,其他
宜蘭縣,宜蘭市,ChIJVTY781vlZzQRYKeiwQqHOFk,伍柒-海鮮手作料理-宜蘭美食|必吃餐廳|熱門餐廳|海鮮餐廳|人氣料理|在地推薦美食,4.5,617,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市健康路三段57號1樓,海鮮
宜蘭縣,宜蘭市,ChIJ5y76XJjlZzQRdU5SENxzkH4,游饗・創意中式定食 宜蘭美食,5.0,2643,,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市陽明一路126號,中式
宜蘭縣,宜蘭市,ChIJXz0jmFHlZzQRq_sN-U4nwOw,宜蘭米樂餐廳-宜蘭聚餐餐廳|熱門餐廳|特色餐廳|合菜餐廳|家族聚餐推薦|平價美食|中式餐廳|道地美食,4.7,92,,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市神農路一段1號2樓,中式
宜蘭縣,宜蘭市,ChIJbQYi2AL7ZzQRKUR4oLFhmvM,木蘭春生 (公休不定時，每月更新，如需請至FB/IG詳閱）,4.6,491,,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市大福路一段62號,其他
宜蘭縣,宜蘭市,ChIJuVbscefkZzQR5bb4tCENnT4,蘭波,4.3,2598,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市女中路二段185號,其他
宜蘭縣,宜蘭市,ChIJGfuGc5fnZzQRORkS3VSB23o,宜蘭｜初心大義洋食館,4.7,389,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市民權新路473-1號老眷村牛肉麵旁邊,其他
宜蘭縣,宜蘭市,ChIJv7ENv3vlZzQRk4avqhQV46M,美好時光料理食堂,4.7,433,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市農權路二段89號,其他
宜蘭縣,宜蘭市,ChIJ-aEXuYzlZzQRKLQ9IiXPFe0,❤️五國真湯宜蘭店|宜蘭平價美食|推薦餐廳|必吃餐廳|人氣美食推薦,4.8,792,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市神農路一段41號,其他
宜蘭縣,宜蘭市,ChIJzcWxkdzkZzQRwkk77nSXeAc,好2食堂,4.4,732,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市和睦路2-52號,其他
宜蘭縣,宜蘭市,ChIJpRQQylf7ZzQRJ602n-hIH2U,饗家蜂巢定食套餐,4.7,600,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市宜興路三段153號,其他
宜蘭縣,宜蘭市,ChIJhc50ntvkZzQR2VZnf4ULVLo,食光1998,4.6,876,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市中山路二段187巷25號,其他
宜蘭縣,宜蘭市,ChIJ8XVZiy_lZzQRXNY0PhLUM5k,菜菜子 沙拉好湯手作料理(近宜蘭大學）-宜蘭美食餐廳.宜蘭輕食.宜蘭沙拉.義大利麵.義式料理.宜蘭好吃餐廳.宜蘭聚餐.宜蘭推薦餐廳.Restaurants，Takeout，外帶，宜蘭外帶美食,4.7,1219,2.0,"restaurant,food,store,point_of_interest,establishment",260台灣宜蘭縣宜蘭市長春路118號,義式
宜蘭縣,宜蘭市,ChIJBXVW8vblZzQRhKkJYuUNfgE,Enjoy • 享食義,4.8,424,2.0,"restaurant,food,store,point_of_interest,establishment",260台灣宜蘭縣宜蘭市農權路108號,其他
宜蘭縣,宜蘭市,ChIJD7Z8WOjkZzQRlQ5fOdR3lzs,小玉定和食,4.7,1065,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市健康路二段45號,其他
宜蘭縣,宜蘭市,ChIJx59vUoXlZzQRNjlgRyKCkRw,拾松 宜蘭總店,4.2,1231,,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市女中路一段303號,其他
宜蘭縣,宜蘭市,ChIJYVR_bS7lZzQRefNvjNw3AuU,愛法餐廳 iFrance-宜蘭餐廳 法式料理 私廚/創意/在地特色料理 慶生/聚會/外燴 2025人氣必吃美食餐廳推薦 PTT Dcard,4.7,676,,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市中山路二段426號之1號,其他
宜蘭縣,宜蘭市,ChIJXdU53O7kZzQRqpIWiGNxw4U,蝸牛慢慢走 蔬食料理|可停車|宜蘭推薦蔬食 素食 冷麵 拉麵 披薩 火鍋 咖啡|寵物友善|營業五六日一|精油餐廳|最晚出餐20:00,4.9,655,1.0,"cafe,restaurant,food,store,point_of_interest,establishment",260台灣宜蘭縣宜蘭市自強路86號,日式
宜蘭縣,宜蘭市,ChIJh1jSw2zlZzQRVvRlNfXLCU8,微笑食客,4.5,690,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市女中路一段147號,其他
宜蘭縣,宜蘭市,ChIJc5vdqtvkZzQRyC46UNgY6Mg,小亀有抹茶（低消每人一品項、可外帶、暫無銅鑼燒）,4.6,1468,2.0,"cafe,restaurant,food,store,point_of_interest,establishment",260台灣宜蘭縣宜蘭市康樂路29號,咖啡廳
宜蘭縣,宜蘭市,ChIJFdog9z_lZzQR3dKrLVL-f1k,宜蘭口福 小籠湯包 宜蘭在地美食,4.9,1715,,"food,store,point_of_interest,establishment",260台灣宜蘭縣宜蘭市復興路一段116號,其他
宜蘭縣,宜蘭市,ChIJ-xUa6NzkZzQR09MXwTUD9-Q,SALE & PEPE 胡椒 鹽 牛排,4.7,2163,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市和睦路1-41號,其他
宜蘭縣,宜蘭市,ChIJV6v2YiTlZzQRCzvgS4BCLPs,廣食堂美食海鮮,4.4,1272,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市黎明二路367巷3號1樓,海鮮
宜蘭縣,宜蘭市,ChIJPzEea9vlZzQRgQ59_0AkrCg,時時香RICE BAR 宜蘭新月店,4.8,1045,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市民權路二段38巷6號4樓,其他
宜蘭縣,宜蘭市,ChIJnZA0yerkZzQR0bB5NoAArWU,音樂廚房之麥迪遜/宜蘭美食/宜蘭火鍋,4.8,637,2.0,"restaurant,store,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市民族路445號,火鍋
宜蘭縣,宜蘭市,ChIJ7zejUTflZzQR7PXkQz3PpZk,麻利蓮夢滷-宜蘭店,4.9,583,,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市幸福路66號,其他
